Wall time,Step,Value
1716852057.1968615,602739,1149.01904296875
1716852068.7422934,613161,1041.9146728515625
1716852072.5889182,616635,1078.2694091796875
1716852080.2964861,623583,1094.2406005859375
1716852088.002218,630531,1060.3592529296875
1716852089.9315403,632268,1060.2791748046875
1716852091.8693402,634005,1062.23681640625
1716852093.8373566,635742,1062.522705078125
1716852095.7779021,637479,1062.772705078125
1716852097.7083142,639216,1048.13818359375
1716852118.8822422,658323,1052.7940673828125
1716852134.2831445,672219,1065.144775390625
1716852142.0030837,679167,1063.0894775390625
1716852145.8582733,682641,1022.7008056640625
1716852149.699716,686115,1024.3961181640625
1716852155.4649892,691326,988.9966430664062
1716852165.0910017,700011,1031.34130859375
1716852168.9486673,703485,977.4984130859375
1716852178.5753124,712170,967.9907836914062
1716852186.2722027,719118,827.5126953125
1716852188.200386,720855,826.3837280273438
1716852190.1217482,722592,827.0316162109375
1716852201.6736507,733014,920.9639892578125
1716852203.5928237,734751,910.4959106445312
1716852209.368514,739962,910.0731811523438
1716852211.287483,741699,906.9205932617188
1716852218.9730432,748647,902.73779296875
1716852228.5862763,757332,912.5403442382812
1716852230.5120595,759069,912.5958862304688
1716852232.5058327,760806,911.560791015625
1716852236.3531501,764280,911.5301513671875
1716852240.2030754,767754,913.062744140625
1716852244.0359664,771228,960.4127807617188
1716852245.9566772,772965,963.9856567382812
1716852249.8002334,776439,1200.698486328125
1716852257.4980116,783387,1209.0831298828125
1716852261.3736115,786861,1196.2547607421875
1716852269.2119417,793809,1193.7005615234375
1716852276.9949486,800757,1164.89599609375
1716852278.9392262,802494,1172.1456298828125
1716852286.718298,809442,1181.406494140625
1716852288.6630008,811179,1205.2435302734375
1716852292.5599399,814653,1176.9287109375
1716852296.4437792,818127,1184.2532958984375
1716852304.2303793,825075,1203.147705078125
1716852306.1704583,826812,1208.43017578125
1716852315.902636,835497,1187.9014892578125
1716852317.8471494,837234,1161.8629150390625
1716852323.7109687,842445,1149.0531005859375
1716852329.5674863,847656,1150.759521484375
1716852331.513774,849393,1155.0355224609375
1716852333.4589233,851130,1152.8582763671875
1716852337.3516655,854604,1150.3070068359375
1716852343.1995919,859815,1141.018310546875
1716852350.995729,866763,1155.5062255859375
1716852358.7779925,873711,1073.9022216796875
1716852360.726044,875448,1074.2222900390625
1716852372.405847,885870,1083.5108642578125
1716852374.353424,887607,838.5462646484375
1716852376.3048327,889344,841.06201171875
1716852378.245366,891081,936.435791015625
1716852380.1883366,892818,941.8213500976562
1716852382.1345594,894555,949.0836181640625
1716852387.9926522,899766,859.1251220703125
1716852389.937644,901503,968.415283203125
1716852391.8852623,903240,958.6301879882812
1716852419.135129,927558,1083.205322265625
1716852421.08878,929295,1077.0673828125
1716852424.9772673,932769,1092.4327392578125
1716852426.928836,934506,1092.53955078125
1716852428.8689752,936243,1090.1546630859375
1716852432.7547195,939717,1097.33935546875
1716852436.6436353,943191,1070.3062744140625
1716852440.5341096,946665,1180.1898193359375
1716852444.4336302,950139,917.35302734375
1716852446.3797488,951876,920.9956665039062
1716852452.227152,957087,1055.3585205078125
1716852456.131132,960561,1063.52490234375
1716852461.9757688,965772,1077.7879638671875
1716852463.9276247,967509,1079.37890625
1716852475.6335158,977931,1349.249267578125
1716852477.5793087,979668,1362.160888671875
1716852479.5266998,981405,1438.1910400390625
1716852487.3253496,988353,1491.86865234375
1716852493.1540322,993564,1487.5130615234375
1716852497.03694,997038,1519.07568359375
1716852502.856972,1002249,1532.679931640625
1716852510.6388843,1009197,1532.09326171875
1716852518.4230065,1016145,1550.6580810546875
1716852520.3778071,1017882,1548.3311767578125
1716852526.1961956,1023093,1557.765869140625
1716852530.0925,1026567,1571.003173828125
1716852532.0424702,1028304,1567.203125
1716852537.9875057,1033515,1580.5693359375
1716852541.8700418,1036989,1612.086181640625
1716852545.7557528,1040463,1612.1143798828125
1716852547.7039063,1042200,1615.491943359375
1716852553.5538116,1047411,1628.1943359375
1716852555.4955428,1049148,1620.7960205078125
1716852565.3487263,1057833,1621.514892578125
1716852575.0734258,1066518,1525.0560302734375
1716852577.025078,1068255,1529.620361328125
1716852580.913127,1071729,1532.4788818359375
1716852588.6802783,1078677,1424.1966552734375
1716852592.562827,1082151,1426.9974365234375
1716852594.5057237,1083888,1323.738525390625
1716852600.3133698,1089099,1311.2393798828125
1716852604.1626127,1092573,1308.1571044921875
1716852606.0876055,1094310,1304.804931640625
1716852613.7926369,1101258,1294.5198974609375
1716852621.4838865,1108206,1280.7969970703125
1716852627.229367,1113417,1249.928466796875
1716852629.1442142,1115154,1242.6339111328125
1716852631.068804,1116891,1133.0362548828125
1716852632.982775,1118628,1129.08642578125
1716852634.9031353,1120365,1131.155029296875
1716852644.4945505,1129050,971.2381591796875
1716852648.3232043,1132524,967.3466186523438
1716852650.2420542,1134261,963.1549072265625
1716852654.08112,1137735,960.5384521484375
1716852656.0060465,1139472,958.7258911132812
1716852661.7852092,1144683,758.7742919921875
1716852665.6326268,1148157,687.2838134765625
1716852679.0936933,1160316,518.0662231445312
1716852684.8635156,1165527,494.04486083984375
1716852694.4594517,1174212,463.1495056152344
1716852696.3757253,1175949,462.0368347167969
1716852704.0602384,1182897,477.0472106933594
1716852711.7633705,1189845,465.7900390625
1716852717.5278935,1195056,462.605224609375
1716852727.116873,1203741,445.5903015136719
1716852730.9595242,1207215,414.7357177734375
1716852734.8133035,1210689,410.05670166015625
1716852736.7351997,1212426,409.8319091796875
1716852740.5847433,1215900,399.8120422363281
1716852746.3542535,1221111,395.49041748046875
1716852752.1326768,1226322,399.4753723144531
1716852761.7250886,1235007,402.6446533203125
1716852771.324753,1243692,380.7317810058594
1716852775.161095,1247166,382.63421630859375
1716852780.945294,1252377,372.3729248046875
1716852782.8777342,1254114,374.4607849121094
1716852786.7261477,1257588,364.17645263671875
1716852790.58859,1261062,358.2343444824219
1716852792.506755,1262799,360.1697692871094
1716852796.3583899,1266273,360.8031311035156
1716852798.282004,1268010,361.8878173828125
1716852802.1179895,1271484,361.9253845214844
1716852804.0406103,1273221,363.1888732910156
1716852805.9697819,1274958,363.2275390625
1716852815.5829747,1283643,360.6370544433594
1716852823.2779748,1290591,363.6954650878906
1716852827.1209726,1294065,367.6651611328125
1716852850.2969897,1314909,361.3101806640625
1716852854.1614606,1318383,363.7833251953125
1716852865.7959604,1328805,372.92706298828125
1716852867.7098591,1330542,391.9426574707031
1716852873.4651117,1335753,383.8365783691406
1716852875.3941677,1337490,381.3381652832031
1716852881.1646552,1342701,379.10052490234375
1716852886.9176624,1347912,374.1505126953125
1716852888.836857,1349649,370.3554992675781
1716852892.6799624,1353123,367.4452209472656
1716852894.5978444,1354860,360.46270751953125
1716852896.5119398,1356597,358.26690673828125
1716852898.4364007,1358334,360.0050964355469
1716852900.3579803,1360071,361.3819274902344
1716852911.8785646,1370493,365.9817199707031
1716852917.6347907,1375704,368.3505554199219
1716852942.7331998,1398285,360.42864990234375
1716852944.6538596,1400022,360.9909362792969
1716852946.5799131,1401759,351.4046630859375
1716852948.505273,1403496,350.50347900390625
1716852954.272275,1408707,352.9016418457031
1716852969.6739042,1422603,357.7437744140625
1716852971.6113448,1424340,362.51361083984375
1716852987.0137048,1438236,361.5638122558594
1716852988.9332252,1439973,364.7308044433594
1716852996.6159651,1446921,362.0019836425781
1716852998.5387363,1448658,362.10382080078125
1716853002.3897665,1452132,367.16845703125
1716853004.308382,1453869,366.6324462890625
1716853010.0859165,1459080,360.13800048828125
1716853012.0177584,1460817,363.7906799316406
1716853017.7812777,1466028,357.1593933105469
1716853021.6166148,1469502,358.7696838378906
1716853031.2048013,1478187,349.14349365234375
1716853033.123141,1479924,353.4385681152344
1716853038.9008186,1485135,349.2221374511719
1716853044.6853087,1490346,339.3812561035156
1716853050.4640632,1495557,325.95257568359375
1716853054.3019702,1499031,328.495849609375
1716853060.067389,1504242,308.37213134765625
1716853061.9931712,1505979,308.6593322753906
1716853069.6941464,1512927,295.9167785644531
1716853071.621042,1514664,297.046142578125
1716853096.629427,1537245,280.3214111328125
1716853100.4660246,1540719,280.4468078613281
1716853108.1462083,1547667,275.7118225097656
1716853111.9947097,1551141,276.01458740234375
1716853117.761864,1556352,268.7137451171875
1716853121.5980427,1559826,269.2098388671875
1716853123.5212307,1561563,270.172607421875
1716853129.285599,1566774,270.54620361328125
1716853131.2061667,1568511,270.7969665527344
1716853140.9176192,1577196,271.5644836425781
1716853142.8469803,1578933,269.49249267578125
1716853146.690724,1582407,270.7601623535156
1716853148.6115184,1584144,264.6328125
1716853154.4018795,1589355,269.87298583984375
1716853162.121143,1596303,268.2657470703125
1716853164.0493546,1598040,268.7339172363281
1716853167.9579172,1601514,270.66571044921875
1716853181.4342284,1613673,266.95086669921875
1716853185.2828972,1617147,267.6928405761719
1716853187.202625,1618884,267.1143493652344
1716853189.1354706,1620621,267.8171691894531
1716853202.5947697,1632780,273.5054626464844
1716853208.381324,1637991,278.8411560058594
1716853214.1657155,1643202,272.06268310546875
1716853221.869305,1650150,287.5728759765625
1716853227.639042,1655361,290.693359375
1716853233.4033012,1660572,290.09808349609375
1716853243.006654,1669257,295.6231994628906
1716853248.77028,1674468,296.8741149902344
1716853252.6146598,1677942,295.5026550292969
1716853256.452685,1681416,296.4272155761719
1716853258.3741827,1683153,296.1348876953125
1716853277.5782812,1700523,309.13824462890625
1716853279.4976745,1702260,308.5741271972656
1716853285.2493303,1707471,312.0316467285156
1716853292.9300015,1714419,323.0511474609375
1716853300.6039088,1721367,328.2962646484375
1716853304.4517457,1724841,338.53167724609375
1716853308.297968,1728315,341.4421081542969
1716853312.1417544,1731789,341.32586669921875
1716853315.9919758,1735263,335.9270324707031
1716853317.9141939,1737000,334.8641357421875
1716853323.6808436,1742211,338.0699768066406
1716853325.6016831,1743948,339.9898681640625
1716853327.525326,1745685,342.654052734375
1716853331.3685248,1749159,342.9809265136719
1716853340.989615,1757844,337.6494445800781
1716853344.8338528,1761318,337.61260986328125
1716853348.6738863,1764792,337.4751892089844
1716853362.1313043,1776951,337.0654602050781
1716853369.7974956,1783899,339.6363830566406
1716853373.6260154,1787373,341.6193542480469
1716853387.0650637,1799532,338.34228515625
1716853388.9783313,1801269,337.7329406738281
1716853390.8935816,1803006,335.7513427734375
1716853392.8108172,1804743,335.2528076171875
1716853394.7194104,1806480,337.427490234375
1716853403.3684835,1813428,335.13079833984375
1716853410.175943,1818639,336.869140625
1716853430.6846032,1836009,338.5140075683594
1716853434.5139005,1839483,344.2331237792969
1716853438.4677505,1842957,344.8105163574219
1716853442.346248,1846431,340.5015563964844
1716853448.1584275,1851642,344.3799133300781
1716853452.0455263,1855116,346.54168701171875
1716853455.92364,1858590,360.0889587402344
1716853457.8727038,1860327,359.3727722167969
1716853459.8343983,1862064,355.5030212402344
1716853461.8006783,1863801,359.2464599609375
1716853463.7428014,1865538,357.837158203125
1716853465.6871831,1867275,353.4555969238281
1716853471.5668354,1872486,359.9626770019531
1716853477.3884861,1877697,358.4007263183594
1716853487.0843189,1886382,341.24700927734375
1716853489.020939,1888119,357.26708984375
1716853490.965818,1889856,351.22222900390625
1716853498.797079,1896804,345.86236572265625
1716853512.351681,1908963,344.725830078125
1716853516.235727,1912437,347.15447998046875
1716853520.124618,1915911,346.7489929199219
1716853522.066692,1917648,347.0760803222656
1716853524.006527,1919385,349.4269714355469
1716853529.8214014,1924596,368.4464111328125
1716853533.7102802,1928070,372.528564453125
1716853537.5986462,1931544,374.4977722167969
1716853539.5327265,1933281,373.2248229980469
1716853543.4017868,1936755,374.8680114746094
1716853553.0870793,1945440,372.02520751953125
1716853556.9511683,1948914,372.30413818359375
1716853558.8900063,1950651,374.6951599121094
1716853564.7032719,1955862,379.73150634765625
1716853566.6423037,1957599,381.6865234375
1716853570.5182035,1961073,379.05670166015625
1716853572.4567022,1962810,380.10870361328125
1716853578.2627175,1968021,385.90338134765625
1716853582.1457253,1971495,382.8376159667969
1716853586.00818,1974969,384.7575988769531
1716853591.8218238,1980180,383.8182678222656
1716853605.3604257,1992339,387.1807556152344
1716853613.0901494,1999287,393.1798400878906
1716853615.0255244,2001024,394.0196228027344
1716853616.966488,2002761,393.33941650390625
1716853632.4822397,2016657,390.7817077636719
1716853636.3568008,2020131,394.49420166015625
1716853640.2296755,2023605,393.1551513671875
1716853646.0601704,2028816,407.77166748046875
1716853657.6836274,2039238,408.8437194824219
1716853659.6147804,2040975,410.9004821777344
1716853663.4982383,2044449,403.19329833984375
1716853665.4414668,2046186,400.3260192871094
1716853667.3806138,2047923,401.60223388671875
1716853675.138154,2054871,411.31072998046875
1716853679.0155,2058345,425.928466796875
1716853682.8909297,2061819,413.00225830078125
1716853688.699858,2067030,412.62701416015625
1716853690.6357245,2068767,416.0923156738281
1716853696.448099,2073978,418.5914306640625
1716853698.3950543,2075715,423.10400390625
1716853704.1991117,2080926,424.0924072265625
1716853719.6891038,2094822,412.4099426269531
1716853721.6286461,2096559,414.07794189453125
1716853723.5616038,2098296,416.00115966796875
1716853737.1430316,2110455,421.3380432128906
1716853745.0272264,2117403,430.0234069824219
1716853754.7904837,2126088,425.8786315917969
1716853758.6872482,2129562,430.97991943359375
1716853766.4695773,2136510,445.7471618652344
1716853772.3377824,2141721,449.35235595703125
1716853783.948468,2152143,456.8648681640625
1716853795.5823982,2162565,494.979248046875
1716853799.472246,2166039,466.19873046875
1716853805.283642,2171250,477.3411560058594
1716853807.2155871,2172987,475.0321960449219
1716853809.1538126,2174724,474.86865234375
1716853811.0884974,2176461,472.6638488769531
1716853814.9637258,2179935,479.2482604980469
1716853818.8360372,2183409,481.99761962890625
1716853820.7658806,2185146,498.817626953125
1716853826.5789995,2190357,513.0030517578125
1716853828.5178933,2192094,518.4959106445312
1716853840.1677668,2202516,484.7862243652344
1716853847.8998144,2209464,491.07275390625
1716853857.480219,2218149,519.156982421875
1716853859.4017496,2219886,513.9948120117188
1716853861.3210328,2221623,520.4182739257812
1716853868.991365,2228571,524.212158203125
1716853874.7338557,2233782,517.9756469726562
1716853884.3225434,2242467,529.482421875
1716853890.0793045,2247678,529.8279418945312
1716853899.6941001,2256363,525.77197265625
1716853901.6030204,2258100,524.6061401367188
1716853907.3587494,2263311,526.8680419921875
1716853915.0074542,2270259,531.9614868164062
1716853922.6810658,2277207,530.0341186523438
1716853932.2712758,2285892,523.2744140625
1716853941.8635192,2294577,554.8606567382812
1716853945.7064638,2298051,563.4896850585938
1716853951.4494832,2303262,557.3622436523438
1716853953.363481,2304999,558.9998779296875
1716853957.199408,2308473,539.0599365234375
1716853970.627318,2320632,556.5753784179688
1716853989.8300388,2338002,584.4979248046875
1716853995.5812244,2343213,576.1369018554688
1716854003.2775517,2350161,569.65283203125
1716854007.1164207,2353635,573.893310546875
1716854018.659427,2364057,534.43701171875
1716854026.3703322,2371005,559.0855102539062
1716854028.284034,2372742,563.39501953125
1716854030.198465,2374479,564.1217651367188
1716854032.1205697,2376216,562.2554931640625
1716854034.0349758,2377953,565.6690063476562
1716854047.5504758,2390112,538.5570678710938
1716854049.4844177,2391849,540.4191284179688
1716854057.1630197,2398797,528.5036010742188
1716854066.8118794,2407482,537.2448120117188
1716854068.7913682,2409219,537.6965942382812
1716854076.4647527,2416167,532.9569091796875
1716854082.1950433,2421378,527.9900512695312
1716854089.8477132,2428326,554.9998779296875
1716854128.2179675,2463066,556.4954833984375
1716854135.8926585,2470014,533.8180541992188
1716854155.060331,2487384,547.8976440429688
1716854156.9748905,2489121,548.674560546875
1716854164.665359,2496069,499.0378112792969
1716854168.5004015,2499543,501.1612548828125
1716854170.4222503,2501280,504.12835693359375
1716854172.3393667,2503017,508.28076171875
1716854174.2582836,2504754,509.0098571777344
1716854180.0132139,2509965,500.5520324707031
1716854189.5652354,2518650,614.0061645507812
1716854193.4050653,2522124,661.58056640625
1716854195.3219948,2523861,654.9508056640625
1716854201.0646152,2529072,655.6025390625
1716854204.8900056,2532546,661.3543090820312
1716854206.7995126,2534283,662.7086181640625
1716854210.6403308,2537757,667.25146484375
1716854212.5586762,2539494,663.5294799804688
1716854229.8135147,2555127,642.1441040039062
1716854235.559214,2560338,650.8753051757812
1716854237.465742,2562075,654.5935668945312
1716854241.2983181,2565549,665.6510009765625
1716854254.725612,2577708,670.6231689453125
1716854262.3958917,2584656,658.5928344726562
1716854269.3010886,2589867,662.5598754882812
1716854276.8619628,2595078,652.5595703125
1716854279.2377968,2596815,651.5208740234375
1716854287.9410276,2603763,645.4962158203125
1716854289.8981295,2605500,646.4470825195312
1716854295.6828465,2610711,669.1218872070312
1716854309.146597,2622870,705.665771484375
1716854311.065162,2624607,701.9609375
1716854312.9790587,2626344,691.8980102539062
1716854316.8136332,2629818,690.3745727539062
1716854320.6504757,2633292,693.0789184570312
1716854322.573794,2635029,694.2420043945312
1716854336.049729,2647188,720.3358764648438
1716854345.8057148,2655873,717.1290893554688
1716854357.3332071,2666295,730.5274047851562
1716854363.108253,2671506,729.0543823242188
1716854365.0241954,2673243,724.5516967773438
1716854370.8525672,2678454,727.6246948242188
1716854384.42397,2690613,640.3389282226562
1716854390.2398798,2695824,615.1927490234375
1716854392.1797261,2697561,616.896484375
1716854394.1206174,2699298,619.6983642578125
1716854411.4476006,2714931,719.197509765625
1716854417.2022834,2720142,756.8919067382812
1716854419.113892,2721879,755.7870483398438
1716854422.9423366,2725353,756.2381591796875
1716854428.6848474,2730564,746.5831298828125
1716854430.6034667,2732301,751.4213256835938
1716854432.5158892,2734038,768.6665649414062
1716854438.2610304,2739249,753.9266357421875
1716854445.922069,2746197,776.7261352539062
1716854455.507394,2754882,793.9708862304688
1716854474.6926515,2772252,919.9108276367188
1716854476.6101758,2773989,926.5388793945312
1716854478.5381136,2775726,932.586669921875
1716854486.2086573,2782674,995.0068359375
1716854488.1182303,2784411,997.0225219726562
1716854490.0344443,2786148,989.42529296875
1716854505.3746796,2800044,974.1533813476562
1716854511.1291132,2805255,977.8411254882812
1716854530.312488,2822625,973.234619140625
1716854536.0739558,2827836,1012.014892578125
1716854543.771761,2834784,1001.5220947265625
1716854551.4300222,2841732,1019.0486450195312
1716854555.2563014,2845206,1028.278076171875
1716854560.99925,2850417,1016.3841552734375
1716854562.9077272,2852154,1024.2694091796875
1716854572.5347142,2860839,1019.8576049804688
1716854574.4569604,2862576,1006.0739135742188
1716854582.140047,2869524,1002.0491943359375
1716854584.0592778,2871261,1006.7040405273438
1716854585.9828117,2872998,1009.412841796875
1716854587.9307742,2874735,1014.9121704101562
1716854591.8501108,2878209,1054.7685546875
1716854603.5010843,2888631,1038.35009765625
1716854611.2556183,2895579,1030.64306640625
1716854619.0248425,2902527,1041.0546875
1716854626.7984912,2909475,1033.6773681640625
1716854632.5986972,2914686,1049.3966064453125
1716854636.4841516,2918160,1046.3748779296875
1716854648.22289,2928582,1063.4373779296875
1716854650.1495566,2930319,1060.5023193359375
1716854652.0694373,2932056,1047.832763671875
1716854653.9893394,2933793,1047.6090087890625
1716854663.6128,2942478,990.0459594726562
1716854665.5268176,2944215,951.9971923828125
1716854667.4782271,2945952,955.4052734375
1716854675.2767262,2952900,881.2305297851562
1716854681.09161,2958111,893.3214721679688
1716854684.971797,2961585,916.5003051757812
1716854690.8001366,2966796,929.696533203125
1716854694.669977,2970270,944.0142822265625
1716854696.6705282,2972007,949.9089965820312
1716854698.6137607,2973744,937.5654907226562
1716854700.5489006,2975481,941.2718505859375
1716854712.1919725,2985903,924.9474487304688
1716854719.9513562,2992851,932.2681274414062
1716854721.8829422,2994588,944.1957397460938
1716854723.8245609,2996325,927.7289428710938
1716854725.773431,2998062,925.7422485351562
1716854735.4776084,3006747,1075.42578125
1716854750.9901023,3020643,1113.9134521484375
1716854752.936464,3022380,1138.1376953125
1716854760.7019386,3029328,1143.1864013671875
1716854764.5625384,3032802,1183.758544921875
1716854770.369986,3038013,1198.4063720703125
1716854774.2524898,3041487,1214.369140625
1716854780.0735915,3046698,1201.5281982421875
1716854782.008037,3048435,1158.420654296875
1716854797.5840914,3062331,1228.6395263671875
1716854803.4139464,3067542,1213.7593994140625
1716854822.8502896,3084912,1275.1212158203125
1716854826.730067,3088386,1276.9923095703125
1716854832.569266,3093597,1289.2315673828125
1716854840.3599973,3100545,1284.65380859375
1716854842.3055506,3102282,1284.9412841796875
1716854844.2474556,3104019,1278.5894775390625
1716854850.0835943,3109230,1306.79931640625
1716854855.925361,3114441,1330.4208984375
1716854863.7047105,3121389,1351.601318359375
1716854871.5135915,3128337,1381.2794189453125
1716854875.3982062,3131811,1381.7637939453125
1716854887.062218,3142233,1403.4736328125
1716854890.9534736,3145707,1386.7138671875
1716854908.455447,3161340,1458.1435546875
1716854916.2438161,3168288,1487.4058837890625
1716854922.0639489,3173499,1495.5302734375
1716854923.9941838,3175236,1497.1727294921875
1716854927.8815134,3178710,1366.30908203125
1716854929.8210382,3180447,1344.9520263671875
1716854933.7171254,3183921,1345.222412109375
1716854941.499767,3190869,1366.7440185546875
1716854945.4697087,3194343,1336.444580078125
1716854959.039313,3206502,1325.742919921875
1716854960.9798484,3208239,1368.83056640625
1716854962.923081,3209976,1365.5452880859375
1716854964.8615026,3211713,1377.1138916015625
1716854970.6669645,3216924,1389.5146484375
1716854988.1977432,3232557,1475.5899658203125
1716854997.886517,3241242,1480.1041259765625
1716854999.816436,3242979,1440.53369140625
1716855001.753988,3244716,1472.128662109375
1716855009.5177236,3251664,1472.5966796875
1716855011.4453185,3253401,1464.338623046875
1716855015.3045907,3256875,1524.75048828125
1716855021.121591,3262086,1562.7119140625
1716855026.9383967,3267297,1560.7611083984375
1716855032.741636,3272508,1552.846923828125
1716855034.6746383,3274245,1548.359375
1716855038.5460725,3277719,1829.77734375
1716855042.416988,3281193,1915.8970947265625
1716855046.2860446,3284667,1927.3072509765625
1716855055.9735198,3293352,2051.118408203125
1716855063.7181015,3300300,2036.12060546875
1716855069.5254807,3305511,2046.9088134765625
1716855081.1414006,3315933,2092.789794921875
1716855083.075648,3317670,2121.011474609375
1716855085.0055869,3319407,2124.4677734375
1716855090.8228154,3324618,2160.673828125
1716855100.529204,3333303,2130.6025390625
1716855112.1569853,3343725,2106.9052734375
1716855114.0916169,3345462,2120.672119140625
1716855121.8338056,3352410,2180.884033203125
1716855133.4527674,3362832,2162.35986328125
1716855135.3800256,3364569,2162.189208984375
1716855143.081597,3371517,2243.700927734375
1716855144.999342,3373254,2236.32080078125
1716855146.9129713,3374991,2237.863037109375
1716855152.6716747,3380202,2209.42138671875
1716855156.5146203,3383676,2204.728759765625
1716855162.2700944,3388887,2260.945556640625
1716855168.0260274,3394098,2156.936767578125
1716855173.7853837,3399309,2098.55615234375
1716855181.488827,3406257,2098.13134765625
1716855183.4081597,3407994,2086.1865234375
1716855185.318058,3409731,2089.08935546875
1716855187.2362068,3411468,2088.290283203125
1716855189.1576507,3413205,2091.402587890625
1716855193.0019665,3416679,2064.65283203125
1716855194.9186823,3418416,2060.383056640625
1716855196.8417776,3420153,2058.1826171875
1716855214.1103244,3435786,2042.4403076171875
1716855217.9411626,3439260,2137.236328125
1716855221.766843,3442734,2148.299560546875
1716855229.4499204,3449682,2700.8662109375
1716855233.304749,3453156,2659.453125
1716855235.232622,3454893,2668.2099609375
1716855241.031451,3460104,2660.181396484375
1716855291.5825806,3505266,2792.750732421875
1716855299.341816,3512214,2788.335693359375
